Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
BZ_V;USD;USD;Brent Crude Oil October;2;0.01;2;0.01;10.0;1.0;4;2;1.0;20.0;1.0;13500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1889.934928;66.6;66.62;Commodities;Commodities - Energy;28.368882137496243
CL_U;USD;USD;Light Sweet Crude September;2;0.01;1;0.01;10.0;1.0;4;2;1.0;20.0;1.0;13460.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1915.194341;64.06;64.07;Commodities;Commodities - Energy;29.892216965818637
ES_U;USD;USD;E-Mini S&P 500 September;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;16540.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;3747.499945;6370.0;6370.25;Indexes;Utilities - Regulated Electric;0.5882814559868137
GC_V;USD;USD;Gold October;1;0.1;1;0.1;10.0;1.0;4;2;1.0;20.0;1.0;18600.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;5504.768012;3405.9;3406.1;Commodities;Undefined;1.6161498523237723
HE_Q;USD;USD;Lean Hogs August;3;0.001;25;0.025;10.0;1.0;4;2;1.0;20.0;1.0;4060.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 ;567.750624;108.875;108.9;Utilities;Utilities - Diversified;5.21350435261708
HE_V;USD;USD;Lean Hogs October;3;0.001;50;0.025;10.0;1.0;4;2;1.0;20.0;1.0;3600.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 ;635.193011;91.9;91.95;Utilities;Utilities - Diversified;6.908026220772158
HG_U;USD;USD;Copper September;4;0.0001;5;0.0005;12.5;1.0;4;2;1.0;20.0;1.0;10540.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;7948.876914;4.4155;4.416;Commodities;Commodities - Precious;1800.0174171195652
HO_U;USD;USD;Heating Oil September;4;0.0001;7;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;21500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;3021.790315;2.2513;2.252;Commodities;Undefined;1341.8251842806396
KE_U;USD;USD;Hard Red Wheat September;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;2950.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;535.747186;511.25;511.5;Commodities;Commodities - Agricultural;1.0474040782013687
LE_V;USD;USD;Live Cattle October;3;0.001;50;0.025;10.0;1.0;4;2;1.0;20.0;1.0;3800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 ;1638.649501;229.45;229.5;Commodities;Commodities - Agricultural;7.1400849716775605
NG_U;USD;USD;Natural Gas September;3;0.001;2;0.001;10.0;1.0;4;2;1.0;20.0;1.0;6200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1639.09154;3.078;3.079;Commodities;Commodities - Energy;532.3454173432932
NQ_U;USD;USD;E-mini Nasdaq 100 September;2;0.01;25;0.25;5.0;1.0;4;2;1.0;20.0;1.0;30830.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;6972.787066;23415.0;23415.75;Indexes;Undefined;0.2977819231073102
PL_V;USD;USD;Platinum October;1;0.1;4;0.1;5.0;1.0;4;2;1.0;20.0;1.0;5360.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2902.200439;1354.8;1355.2;Commodities;Commodities - Precious;2.141529249557261
RB_U;USD;USD;RBOB Gasoline September;4;0.0001;4;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;18000.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2153.03605;2.0808;2.0812;Commodities;Undefined;1034.5166490486258
RTY_U;USD;USD;E-Mini Rusell 2000 Index September;1;0.1;1;0.1;5.0;1.0;4;2;1.0;20.0;1.0;8700.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;2193.997095;2228.8;2228.9;Indexes;Undefined;0.9843407487998564
SI_U;USD;USD;Silver September;3;0.001;5;0.005;25.0;1.0;4;2;1.0;20.0;1.0;23000.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;5258.588;37.925;37.93;Commodities;Commodities - Precious;138.63928288953335
YM_U;USD;USD;E-Mini DJIA September;0;1.0;2;1.0;5.0;1.0;4;2;1.0;20.0;1.0;12060.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;2549.662757;44310.0;44312.0;Indexes;Undefined;0.05753887788860805
ZC_U;USD;USD;Corn September;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;1790.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;322.891406;380.0;380.25;Commodities;Commodities - Agricultural;0.8491555713346483
ZL_Z;USD;USD;Soybean Oil December;2;0.01;1;0.01;6.0;1.0;4;2;1.0;20.0;1.0;3200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;633.07924;53.61;53.62;Commodities;Undefined;11.806774337933607
ZM_Z;USD;USD;Soybean Meal December;1;0.1;1;0.1;10.0;1.0;4;2;1.0;20.0;1.0;2000.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;457.929411;281.1;281.2;Commodities;Commodities - Agricultural;1.6284829694167853
ZN_U;USD;USD;10Y US Treasury Note September;6;1e-06;15625;0.015625;15.625;1.0;4;2;1.0;20.0;1.0;2720.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;658.59689;112.21875;112.234375;Financial;Undefined;5.868049695113463
ZS_X;USD;USD;Soybeans November;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;2800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;597.24203;985.25;985.5;Commodities;Commodities - Agricultural;0.6060294571283612
FDAX_U;EUR;EUR;DAX Index September;0;1.0;2;1.0;25.0;1.0;4;2;1.0;20.0;1.0;28400.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;11019.404331;24011.0;24013.0;Indexes;Undefined;0.45889327993170365
FESX_U;EUR;EUR;Euro Stoxx 50 September;0;1.0;2;1.0;10.0;1.0;4;2;1.0;20.0;1.0;2700.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;994.622361;5277.0;5279.0;Indexes;Undefined;0.18841113108543284
FGBL_U;EUR;EUR;Bund September;2;0.01;2;0.01;10.0;1.0;4;2;1.0;20.0;1.0;2900.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;536.201658;130.13;130.15;Indexes;Undefined;4.1198744371878595
