Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;ATR_D1;ATR_W1;ATR_MN1;VaR_to_Ask_Ratio
CL_X;USD;USD;Light Sweet Crude November;2;0.01;1;0.01;10.0;1.0;4;2;1.0;20.0;1.0;12700.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1512.435277;64.22;64.23;Commodities;Commodities - Energy;1.408571;4.755714;7.797143;23.547178530281798
ES_U;USD;USD;E-Mini S&P 500 September;2;0.01;25;0.25;12.5;1.0;3;2;1.0;20.0;1.0;16540.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;2968.680025;6611.5;6611.75;Indexes;Utilities - Regulated Electric;52.25;145.660714;397.446429;0.4490006465761712
ES_Z;USD;USD;E-Mini S&P 500 December;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;20700.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;3006.375856;6668.25;6668.5;Indexes;Utilities - Regulated Electric;52.732143;146.892857;400.892857;0.4508323994901402
GC_Z;USD;USD;Gold December;1;0.1;1;0.1;10.0;1.0;4;2;1.0;20.0;1.0;19800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;3907.347796;3727.1;3727.3;Commodities;Undefined;48.207143;114.335714;235.635714;1.048305152791565
HE_V;USD;USD;Lean Hogs October;3;0.001;25;0.025;10.0;1.0;4;2;1.0;20.0;1.0;3600.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 ;608.560719;97.25;97.275;Utilities;Utilities - Diversified;1.485714;3.223214;5.864286;6.256085520431765
HG_Z;USD;USD;Copper December;4;0.0001;10;0.0005;12.5;1.0;4;2;1.0;20.0;1.0;11100.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1597.547171;4.6965;4.6975;Commodities;Commodities - Precious;0.070214;0.333143;0.641786;340.0845494411921
HO_V;USD;USD;Heating Oil October;4;0.0001;6;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;21400.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2495.180713;2.3964;2.397;Commodities;Undefined;0.053721;0.180236;0.26365;1040.9598302044224
KE_Z;USD;USD;Hard Red Wheat December;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;2500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;413.28579;522.5;522.75;Commodities;Commodities - Agricultural;8.767857;24.803571;61.0;0.7905993113342898
LE_V;USD;USD;Live Cattle October;3;0.001;50;0.025;10.0;1.0;4;2;1.0;20.0;1.0;3800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 ;1569.091332;233.55;233.6;Commodities;Commodities - Agricultural;3.603571;7.435714;12.869643;6.717000565068493
NG_V;USD;USD;Natural Gas October;3;0.001;1;0.001;10.0;1.0;4;2;1.0;20.0;1.0;4900.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1223.266593;3.123;3.124;Commodities;Commodities - Energy;0.130429;0.348714;0.990143;391.5706123559539
NG_X;USD;USD;Natural Gas November;3;0.001;1;0.001;10.0;1.0;4;2;1.0;20.0;1.0;6200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1232.25063;3.368;3.369;Commodities;Commodities - Energy;0.128571;0.376857;1.081214;365.7615405164737
NQ_U;USD;USD;E-mini Nasdaq 100 September;2;0.01;50;0.25;5.0;1.0;3;2;1.0;20.0;1.0;30830.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;5936.068983;24284.5;24285.0;Indexes;Undefined;264.428571;666.196429;1901.375;0.24443355911056208
NQ_Z;USD;USD;E-mini Nasdaq 100 December;2;0.01;50;0.25;5.0;1.0;4;2;1.0;20.0;1.0;24000.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;6022.560811;24524.0;24524.5;Indexes;Undefined;267.642857;672.642857;1920.089286;0.24557323537686804
PL_F;USD;USD;Platinum January;1;0.1;2;0.1;5.0;1.0;4;2;1.0;20.0;1.0;7200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2062.857066;1419.7;1419.9;Commodities;Commodities - Precious;43.492857;109.071429;144.021429;1.4528185548278048
PL_V;USD;USD;Platinum October;1;0.1;1;0.1;5.0;1.0;4;2;1.0;20.0;1.0;5360.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2041.296597;1403.1;1403.2;Commodities;Commodities - Precious;43.514286;108.021429;142.7;1.454743869013683
RB_V;USD;USD;RBOB Gasoline October;4;0.0001;4;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;17800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1827.055961;2.0426;2.043;Commodities;Undefined;0.044579;0.115014;0.207386;894.3005193343122
RTY_U;USD;USD;E-Mini Rusell 2000 Index September;1;0.1;1;0.1;5.0;1.0;3;2;1.0;20.0;1.0;8700.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;2207.648071;2404.8;2404.9;Indexes;Undefined;31.05;93.25;229.892857;0.9179791554742401
RTY_Z;USD;USD;E-Mini Rusell 2000 Index December;1;0.1;1;0.1;5.0;1.0;4;2;1.0;20.0;1.0;7500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;2220.654752;2421.9;2422.1;Indexes;Undefined;31.385714;94.028571;231.657143;0.9168303340076793
SI_Z;USD;USD;Silver December;3;0.001;5;0.005;25.0;1.0;4;2;1.0;20.0;1.0;23500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;4335.872556;42.85;42.855;Commodities;Commodities - Precious;0.940714;1.9325;4.190357;101.17541841092056
YM_U;USD;USD;E-Mini DJIA September;0;1.0;2;1.0;5.0;1.0;3;2;1.0;20.0;1.0;12060.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;2501.674891;45796.0;45798.0;Indexes;Undefined;379.428571;1091.285714;2714.214286;0.05462410784313726
YM_Z;USD;USD;E-Mini DJIA December;0;1.0;2;1.0;5.0;1.0;4;2;1.0;20.0;1.0;13800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;2518.032382;46134.0;46136.0;Indexes;Undefined;382.071429;1097.857143;2733.428571;0.05457847195248829
ZC_Z;USD;USD;Corn December;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;1300.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;377.125212;428.75;429.0;Commodities;Undefined;6.839286;17.803571;40.017857;0.8790797482517482
ZL_Z;USD;USD;Soybean Oil December;2;0.01;2;0.01;6.0;1.0;4;2;1.0;20.0;1.0;3200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;590.09078;53.19;53.21;Commodities;Undefined;0.988571;2.630714;5.132143;11.089847397105807
ZM_Z;USD;USD;Soybean Meal December;1;0.1;1;0.1;10.0;1.0;4;2;1.0;20.0;1.0;2000.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;423.205514;286.1;286.2;Commodities;Commodities - Agricultural;4.264286;10.021429;30.257143;1.478705499650594
ZN_Z;USD;USD;10Y US Treasury Note December;6;1e-06;15625;0.015625;15.625;1.0;4;2;1.0;20.0;1.0;2700.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;446.519526;113.484375;113.5;Financial;Undefined;0.44308;1.043527;2.909598;3.9340927400881056
ZS_X;USD;USD;Soybeans November;2;0.01;50;0.25;12.5;1.0;4;2;1.0;20.0;1.0;2800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;660.835925;1048.5;1049.0;Commodities;Commodities - Agricultural;12.392857;35.607143;77.125;0.6299675166825548
FDAX_U;EUR;EUR;DAX Index September;0;1.0;4;1.0;25.0;1.0;3;2;1.0;20.0;1.0;28400.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;5743.729972;23399.0;23403.0;Indexes;Undefined;258.0;706.928571;1515.714286;0.24542708080160663
FDAX_Z;EUR;EUR;DAX Index December;0;1.0;5;1.0;25.0;1.0;4;2;1.0;20.0;1.0;35000.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;5751.762557;23530.0;23535.0;Indexes;Undefined;262.642857;711.857143;1523.857143;0.24439186560441895
FESX_U;EUR;EUR;Euro Stoxx 50 September;0;1.0;1;1.0;10.0;1.0;3;2;1.0;20.0;1.0;2700.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;494.562797;5387.0;5388.0;Indexes;Undefined;52.0;150.571429;369.5;0.09178968021529324
FESX_Z;EUR;EUR;Euro Stoxx 50 December;0;1.0;1;1.0;10.0;1.0;4;2;1.0;20.0;1.0;3000.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;496.638733;5397.0;5398.0;Indexes;Undefined;54.785714;150.857143;369.928571;0.09200421137458317
FGBL_Z;EUR;EUR;Bund December;2;0.01;2;0.01;10.0;1.0;4;2;1.0;20.0;1.0;2600.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;456.520368;128.71;128.73;Indexes;Undefined;0.482857;1.227857;3.345714;3.546340153810301
