Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;ATR_D1;ATR_W1;ATR_MN1;VaR_to_Ask_Ratio
HO_V;USD;USD;Heating Oil October;4;0.0001;8;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;21400.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2724.066713;2.3426;2.3433;Commodities;Undefined;0.057864;0.180236;0.26365;1162.491662612555
KE_Z;USD;USD;Hard Red Wheat December;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;2500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;440.070776;510.25;510.5;Commodities;Commodities - Agricultural;9.25;24.803571;61.0;0.8620387384916749
LE_V;USD;USD;Live Cattle October;3;0.001;25;0.025;10.0;1.0;4;2;1.0;20.0;1.0;3800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 ;1606.015427;232.375;232.4;Commodities;Commodities - Agricultural;3.614286;7.435714;12.869643;6.910565520654044
NG_V;USD;USD;Natural Gas October;3;0.001;1;0.001;10.0;1.0;4;2;1.0;20.0;1.0;4900.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1038.748911;2.933;2.934;Commodities;Commodities - Energy;0.136714;0.348714;0.990143;354.0384836400817
NG_X;USD;USD;Natural Gas November;3;0.001;2;0.001;10.0;1.0;4;2;1.0;20.0;1.0;6200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1030.337745;3.227;3.229;Commodities;Commodities - Energy;0.126357;0.376857;1.081214;319.08880303499535
NQ_Z;USD;USD;E-mini Nasdaq 100 December;2;0.01;50;0.25;5.0;1.0;4;2;1.0;20.0;1.0;24000.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;5213.214533;24694.0;24694.5;Indexes;Undefined;265.375;672.642857;1920.089286;0.21110832505213714
PL_F;USD;USD;Platinum January;1;0.1;5;0.1;5.0;1.0;4;2;1.0;20.0;1.0;7200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2024.059869;1414.5;1415.0;Commodities;Commodities - Precious;45.435714;109.071429;144.021429;1.430431002826855
PL_V;USD;USD;Platinum October;1;0.1;3;0.1;5.0;1.0;4;2;1.0;20.0;1.0;5360.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2017.785418;1397.7;1398.0;Commodities;Commodities - Precious;45.714286;108.021429;142.7;1.443337208869814
RB_V;USD;USD;RBOB Gasoline October;4;0.0001;5;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;17800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1821.362266;2.0165;2.017;Commodities;Undefined;0.044614;0.115014;0.207386;903.0055855230542
RTY_Z;USD;USD;E-Mini Rusell 2000 Index December;1;0.1;1;0.1;5.0;1.0;4;2;1.0;20.0;1.0;7500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;2217.856022;2487.5;2487.6;Indexes;Undefined;34.714286;94.028571;231.657143;0.8915645690625502
SI_Z;USD;USD;Silver December;3;0.001;5;0.005;25.0;1.0;4;2;1.0;20.0;1.0;23500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;4351.984737;42.11;42.115;Commodities;Commodities - Precious;1.011786;1.9325;4.190357;103.33574111361746
YM_Z;USD;USD;E-Mini DJIA December;0;1.0;2;1.0;5.0;1.0;4;2;1.0;20.0;1.0;13800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;2574.078817;46510.0;46512.0;Indexes;Undefined;407.428571;1097.857143;2733.428571;0.05534225182748538
ZC_Z;USD;USD;Corn December;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;1300.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;373.960258;424.25;424.5;Commodities;Undefined;7.071429;17.803571;40.017857;0.8809428928150765
ZL_Z;USD;USD;Soybean Oil December;2;0.01;2;0.01;6.0;1.0;4;2;1.0;20.0;1.0;3200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;651.614148;51.18;51.2;Commodities;Undefined;1.012143;2.630714;5.132143;12.726838828124999
ZM_Z;USD;USD;Soybean Meal December;1;0.1;1;0.1;10.0;1.0;4;2;1.0;20.0;1.0;2000.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;382.950363;285.2;285.3;Commodities;Commodities - Agricultural;3.807143;10.021429;30.257143;1.3422725657202943
ZN_Z;USD;USD;10Y US Treasury Note December;6;1e-06;15625;0.015625;15.625;1.0;4;2;1.0;20.0;1.0;2700.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;486.646042;112.875;112.890625;Financial;Undefined;0.464286;1.043527;2.909598;4.310774628096886
ZS_X;USD;USD;Soybeans November;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;2800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;651.167667;1038.75;1039.0;Commodities;Commodities - Agricultural;12.214286;35.607143;77.125;0.6267253772858519
FDAX_Z;EUR;EUR;DAX Index December;0;1.0;15;1.0;25.0;1.0;4;2;1.0;20.0;1.0;35000.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;6536.125236;23823.0;23838.0;Indexes;Undefined;273.928571;711.857143;1523.857143;0.27418932947394914
FESX_Z;EUR;EUR;Euro Stoxx 50 December;0;1.0;1;1.0;10.0;1.0;4;2;1.0;20.0;1.0;3000.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;529.251726;5466.0;5467.0;Indexes;Undefined;56.5;150.857143;369.928571;0.09680843716846534
FGBL_Z;EUR;EUR;Bund December;2;0.01;1;0.01;10.0;1.0;4;2;1.0;20.0;1.0;2600.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;440.227306;128.43;128.44;Indexes;Undefined;0.478571;1.227857;3.345714;3.427493818125195
