Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;ATR_D1;ATR_W1;ATR_MN1;RelativeSpread_%;ATR_D1/AskPrice;ATR_W1/AskPrice;ATR_MN1/AskPrice
BZ_Z;USD;USD;Brent Crude Oil December;2;0.01;0.010000000000005116;0.01;10.0;1.0;4;2;1.0;20.0;1.0;13400.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1469.659972;67.3;67.31;Commodities;Commodities - Energy;1.432857;3.461429;7.472143;0.014856633486859477;0.021287431288070122;0.05142518199376021;0.11101088991234585
CL_X;USD;USD;Light Sweet Crude November;2;0.01;0.00999999999999801;0.01;10.0;1.0;4;2;1.0;20.0;1.0;12700.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1531.71522;63.67;63.68;Commodities;Commodities - Energy;1.482857;3.940714;7.797143;0.015703517587936575;0.023286070979899497;0.0618830716080402;0.12244257223618091
ES_Z;USD;USD;E-Mini S&P 500 December;2;0.01;0.25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;20700.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;2345.624861;6724.25;6724.5;Indexes;Utilities - Regulated Electric;52.660714;144.25;400.892857;0.00371774853148933;0.007831171685627183;0.021451409026693433;0.059616753215852476
GC_Z;USD;USD;Gold December;1;0.1;0.1999999999998181;0.1;10.0;1.0;4;2;1.0;20.0;1.0;19800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;4661.597839;3849.5;3849.7;Commodities;Undefined;48.735714;108.278571;235.635714;0.005195210016360186;0.012659613476374783;0.028126495830843964;0.061208851079304884
HE_V;USD;USD;Lean Hogs October;3;0.001;0.025000000000005684;0.025;10.0;1.0;4;2;1.0;20.0;1.0;3600.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 ;630.63458;100.85;100.875;Utilities;Utilities - Diversified;1.326786;3.225;5.864286;0.02478314745973302;0.013152773234200743;0.03197026022304833;0.05813418587360595
HG_Z;USD;USD;Copper December;4;0.0001;0.0005000000000006111;0.0005;12.5;1.0;4;2;1.0;20.0;1.0;11100.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2514.353813;4.8385;4.839;Commodities;Commodities - Precious;0.087107;0.342036;0.641786;0.010332713370543728;0.018001033271337053;0.07068319900805951;0.13262781566439344
HO_X;USD;USD;Heating Oil November;4;0.0001;0.00039999999999995595;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;21100.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2529.977998;2.3517;2.3521;Commodities;Undefined;0.055764;0.136307;0.243479;0.017006079673481396;0.023708175672803027;0.057951192551337107;0.10351558182050083
KE_Z;USD;USD;Hard Red Wheat December;2;0.01;0.5;0.25;12.5;1.0;4;2;1.0;20.0;1.0;2500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;489.934813;506.0;506.5;Commodities;Commodities - Agricultural;9.285714;21.535714;61.0;0.09871668311944717;0.01833309772951629;0.042518685093780845;0.12043435340572557
LE_V;USD;USD;Live Cattle October;3;0.001;0.04999999999998295;0.025;10.0;1.0;4;2;1.0;20.0;1.0;3800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 ;1532.086149;230.925;230.975;Commodities;Commodities - Agricultural;3.598214;7.344643;12.869643;0.021647364433372854;0.015578369953458166;0.03179843273081502;0.055718770429700186
LE_Z;USD;USD;Live Cattle December;3;0.001;0.024999999999977263;0.025;10.0;1.0;4;2;1.0;20.0;1.0;4600.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 ;1671.277017;233.55;233.575;Commodities;Commodities - Agricultural;3.919643;7.35;11.375;0.010703200256867072;0.01678108958578615;0.03146740875521781;0.04869956116878947
NG_X;USD;USD;Natural Gas November;3;0.001;0.0009999999999998899;0.001;10.0;1.0;4;2;1.0;20.0;1.0;6200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1031.359995;3.192;3.193;Commodities;Commodities - Energy;0.114714;0.342286;1.081214;0.03131850923895677;0.03592671468838083;0.10719887253366739;0.3386201064829314
NQ_Z;USD;USD;E-mini Nasdaq 100 December;2;0.01;0.75;0.25;5.0;1.0;4;2;1.0;20.0;1.0;24000.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;3980.797105;24940.75;24941.5;Indexes;Undefined;249.303571;674.982143;1920.089286;0.0030070364653288694;0.009995532385782732;0.02706261223262434;0.0769837133291903
PL_F;USD;USD;Platinum January;1;0.1;0.2999999999999545;0.1;5.0;1.0;4;2;1.0;20.0;1.0;7200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2848.028601;1627.8;1628.1;Commodities;Commodities - Precious;44.171429;108.457143;144.021429;0.018426386585587776;0.02713066089306554;0.06661577482955593;0.08845981757877282
RB_X;USD;USD;RBOB Gasoline November;4;0.0001;0.0004999999999999449;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;16900.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1761.090604;1.9492;1.9497;Commodities;Undefined;0.040614;0.0972;0.200593;0.02564497102117992;0.02083089706108632;0.04985382366517926;0.1028840334410422
RTY_Z;USD;USD;E-Mini Rusell 2000 Index December;1;0.1;0.09999999999990905;0.1;5.0;1.0;4;2;1.0;20.0;1.0;7500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;1840.755072;2448.8;2448.9;Indexes;Undefined;38.964286;93.835714;231.657143;0.0040834660459761135;0.015910933888684715;0.03831749520192739;0.09459640777491934
SI_Z;USD;USD;Silver December;3;0.001;0.0049999999999954525;0.005;25.0;1.0;4;2;1.0;20.0;1.0;23500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;5528.922584;46.74;46.745;Commodities;Commodities - Precious;1.064643;2.086786;4.190357;0.010696331158402936;0.02277554818697187;0.044641908225478664;0.08964289228794524
YM_Z;USD;USD;E-Mini DJIA December;0;1.0;2.0;1.0;5.0;1.0;4;2;1.0;20.0;1.0;13800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;2017.896824;46490.0;46492.0;Indexes;Undefined;416.571429;1069.642857;2733.428571;0.004301815366084488;0.008960066871719866;0.023007030392325562;0.05879352514411081
ZC_Z;USD;USD;Corn December;2;0.01;0.25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;1300.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;334.171872;418.75;419.0;Commodities;Undefined;5.785714;16.982143;40.017857;0.05966587112171838;0.013808386634844868;0.04053017422434368;0.09550801193317422
ZL_Z;USD;USD;Soybean Oil December;2;0.01;0.00999999999999801;0.01;6.0;1.0;4;2;1.0;20.0;1.0;3200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;603.240995;49.46;49.47;Commodities;Undefined;1.109286;2.519286;5.132143;0.020214271275516497;0.022423408126137055;0.050925530624620984;0.1037425308267637
ZM_Z;USD;USD;Soybean Meal December;1;0.1;0.10000000000002274;0.1;10.0;1.0;4;2;1.0;20.0;1.0;2000.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;356.560353;277.0;277.1;Commodities;Commodities - Agricultural;3.864286;10.085714;30.257143;0.03608805485385158;0.0139454565138939;0.03639738000721761;0.1091921436304583
ZN_Z;USD;USD;10Y US Treasury Note December;6;1e-06;0.015625;0.015625;15.625;1.0;4;2;1.0;20.0;1.0;2700.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;440.458895;112.4375;112.453125;Financial;Undefined;0.429688;1.007813;2.909598;0.013894678338196471;0.003821040989301098;0.008962071974433793;0.025873874114214254
ZS_X;USD;USD;Soybeans November;2;0.01;0.25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;2800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;604.431618;1007.5;1007.75;Commodities;Commodities - Agricultural;12.428571;35.553571;77.125;0.024807740014884644;0.012332990324981394;0.035280149838749685;0.07653187794591913
FDAX_Z;EUR;EUR;DAX Index December;0;1.0;3.0;1.0;25.0;1.0;4;2;1.0;20.0;1.0;35000.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;7533.164954;23832.0;23835.0;Indexes;Undefined;264.785714;656.357143;1523.857143;0.012586532410320957;0.011109113236836584;0.02753753484371722;0.06393359106356199
FESX_Z;EUR;EUR;Euro Stoxx 50 December;0;1.0;1.0;1.0;10.0;1.0;4;2;1.0;20.0;1.0;3000.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;554.103398;5512.0;5513.0;Indexes;Undefined;55.642857;142.5;369.928571;0.018138944313440958;0.010093026845637584;0.025847995646653365;0.06710113749319789
FGBL_Z;EUR;EUR;Bund December;2;0.01;0.009999999999990905;0.01;10.0;1.0;4;2;1.0;20.0;1.0;2600.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;433.999511;128.44;128.45;Indexes;Undefined;0.425;1.126429;3.345714;0.007785130400927136;0.003308680420397042;0.008769396652393928;0.02604681977423122
