Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;ATR_D1;ATR_W1;ATR_MN1;RelativeSpread_%;ATR_D1/AskPrice;ATR_W1/AskPrice;ATR_MN1/AskPrice
ES_Z;USD;USD;E-Mini S&P 500 December;2;0.01;0.25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;20700.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;2225.142778;6716.0;6716.25;Indexes;Utilities - Regulated Electric;52.089286;144.696429;400.892857;0.0037223152801042253;0.0077557098083007635;0.021544229145728643;0.05968998429182951
GC_Z;USD;USD;Gold December;1;0.1;0.20000000000027285;0.1;10.0;1.0;4;2;1.0;20.0;1.0;19800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;4454.378692;3796.7;3796.9;Commodities;Undefined;49.742857;109.064286;235.635714;0.005267455029109875;0.013100913113329294;0.028724561089309698;0.06206002633727514
HE_V;USD;USD;Lean Hogs October;3;0.001;0.024999999999991473;0.025;10.0;1.0;4;2;1.0;20.0;1.0;3600.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 ;599.145771;100.45;100.475;Utilities;Utilities - Diversified;1.364286;3.169643;5.864286;0.024881811395861136;0.013578362776810154;0.03154658372729535;0.058365623289375466
HG_Z;USD;USD;Copper December;4;0.0001;0.001000000000000334;0.0005;12.5;1.0;4;2;1.0;20.0;1.0;11100.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1764.240982;4.6395;4.6405;Commodities;Commodities - Precious;0.066393;0.327179;0.641786;0.021549402004101582;0.014307294472578384;0.07050511798297597;0.13830104514599717
HO_V;USD;USD;Heating Oil October;4;0.0001;0.00039999999999995595;0.0001;4.2;1.0;3;2;1.0;20.0;1.0;21400.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2606.392727;2.3431;2.3435;Commodities;Undefined;0.056021;0.169507;0.26365;0.017068487305310687;0.02390484318327288;0.07233070194154043;0.11250266695114144
HO_X;USD;USD;Heating Oil November;4;0.0001;0.00039999999999995595;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;21100.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2510.269383;2.336;2.3364;Commodities;Undefined;0.05415;0.145243;0.243479;0.017120356103405066;0.02317668207498716;0.062165297038178406;0.10421117959253554
KE_Z;USD;USD;Hard Red Wheat December;2;0.01;0.25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;2500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;436.726712;511.5;511.75;Commodities;Commodities - Agricultural;9.321429;23.767857;61.0;0.048851978505129456;0.018214809965803616;0.04644427357107963;0.11919882755251587
LE_V;USD;USD;Live Cattle October;3;0.001;0.025000000000005684;0.025;10.0;1.0;4;2;1.0;20.0;1.0;3800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 ;1576.917292;235.725;235.75;Commodities;Commodities - Agricultural;3.583929;7.266071;12.869643;0.010604453870628075;0.015202243902439024;0.030821085896076354;0.05459021420996819
NG_V;USD;USD;Natural Gas October;3;0.001;0.0019999999999997797;0.001;10.0;1.0;3;2;1.0;20.0;1.0;4900.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1125.500214;2.862;2.864;Commodities;Commodities - Energy;0.139;0.3485;0.990143;0.06983240223462919;0.048533519553072633;0.12168296089385475;0.3457203212290503
NG_X;USD;USD;Natural Gas November;3;0.001;0.0019999999999997797;0.001;10.0;1.0;4;2;1.0;20.0;1.0;6200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1065.826322;3.144;3.146;Commodities;Commodities - Energy;0.121571;0.37;1.081214;0.06357279084551111;0.038643038779402415;0.11760966306420852;0.3436789574062301
NQ_Z;USD;USD;E-mini Nasdaq 100 December;2;0.01;0.5;0.25;5.0;1.0;4;2;1.0;20.0;1.0;24000.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;4573.719541;24834.5;24835.0;Indexes;Undefined;251.910714;672.982143;1920.089286;0.0020132876988121604;0.010143374833903766;0.027098133400442922;0.07731384280249648
PL_F;USD;USD;Platinum January;1;0.1;0.599999999999909;0.1;5.0;1.0;4;2;1.0;20.0;1.0;7200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2132.209039;1506.9;1507.5;Commodities;Commodities - Precious;41.764286;104.335714;144.021429;0.039800995024869584;0.027704335655058043;0.0692110872305141;0.09553660298507463
PL_V;USD;USD;Platinum October;1;0.1;0.3999999999998636;0.1;5.0;1.0;3;2;1.0;20.0;1.0;5360.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2136.225739;1484.9;1485.3;Commodities;Commodities - Precious;42.657143;103.6;142.7;0.02693058641350997;0.028719546892883592;0.0697502188110146;0.09607486703022958
RB_V;USD;USD;RBOB Gasoline October;4;0.0001;0.00039999999999995595;0.0001;4.2;1.0;3;2;1.0;20.0;1.0;17800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1918.611869;2.0054;2.0058;Commodities;Undefined;0.044229;0.105736;0.207386;0.019942167713628278;0.022050553395154056;0.05271512613421079;0.10339315983647422
RB_X;USD;USD;RBOB Gasoline November;4;0.0001;0.00029999999999996696;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;16900.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1826.882188;1.9462;1.9465;Commodities;Undefined;0.04145;0.099779;0.200593;0.015412278448495605;0.021294631389673774;0.051260724377087084;0.10305317236064732
RTY_Z;USD;USD;E-Mini Rusell 2000 Index December;1;0.1;0.1000000000003638;0.1;5.0;1.0;4;2;1.0;20.0;1.0;7500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;1746.863348;2476.7;2476.8;Indexes;Undefined;38.057143;91.807143;231.657143;0.0040374677002730855;0.0153654485626615;0.037066837451550386;0.09353082323966407
SI_Z;USD;USD;Silver December;3;0.001;0.005000000000002558;0.005;25.0;1.0;4;2;1.0;20.0;1.0;23500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;4936.678315;44.26;44.265;Commodities;Commodities - Precious;0.978571;1.967143;4.190357;0.011295606009268176;0.022107104936179824;0.04444014458375692;0.09466524342030949
YM_Z;USD;USD;E-Mini DJIA December;0;1.0;2.0;1.0;5.0;1.0;4;2;1.0;20.0;1.0;13800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;1890.543664;46648.0;46650.0;Indexes;Undefined;411.714286;1071.642857;2733.428571;0.004287245444801715;0.008825600986066452;0.02297197978563773;0.058594395948553056
ZC_Z;USD;USD;Corn December;2;0.01;0.25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;1300.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;352.442285;425.5;425.75;Commodities;Undefined;6.428571;17.285714;40.017857;0.05871990604815032;0.01509940340575455;0.04060062008220786;0.09399379213153258
ZL_Z;USD;USD;Soybean Oil December;2;0.01;0.00999999999999801;0.01;6.0;1.0;4;2;1.0;20.0;1.0;3200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;683.534807;49.82;49.83;Commodities;Undefined;1.095714;2.538571;5.132143;0.020068231988757797;0.02198904274533414;0.05094463174794301;0.1029930363234999
ZM_Z;USD;USD;Soybean Meal December;1;0.1;0.10000000000002274;0.1;10.0;1.0;4;2;1.0;20.0;1.0;2000.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;369.49803;276.9;277.0;Commodities;Commodities - Agricultural;3.757143;9.85;30.257143;0.03610108303249918;0.013563693140794223;0.03555956678700361;0.10923156317689531
ZN_Z;USD;USD;10Y US Treasury Note December;6;1e-06;0.015625;0.015625;15.625;1.0;4;2;1.0;20.0;1.0;2700.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;425.543982;112.921875;112.9375;Financial;Undefined;0.484375;1.015625;2.909598;0.01383508577753182;0.004288876591034865;0.008992805755395683;0.025762904261206417
ZS_X;USD;USD;Soybeans November;2;0.01;0.25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;2800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;611.747335;1012.25;1012.5;Commodities;Commodities - Agricultural;13.142857;35.267857;77.125;0.02469135802469136;0.012980599506172839;0.034832451358024694;0.07617283950617285
FDAX_Z;EUR;EUR;DAX Index December;0;1.0;4.0;1.0;25.0;1.0;4;2;1.0;20.0;1.0;35000.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;7177.677465;23682.0;23686.0;Indexes;Undefined;261.071429;679.928571;1523.857143;0.01688761293591151;0.011022183103943258;0.028705926327788567;0.06433577400151988
FESX_Z;EUR;EUR;Euro Stoxx 50 December;0;1.0;2.0;1.0;10.0;1.0;4;2;1.0;20.0;1.0;3000.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;578.712997;5467.0;5469.0;Indexes;Undefined;56.642857;147.071429;369.928571;0.0365697568111172;0.01035707752788444;0.02689183196196745;0.06764098939477052
FGBL_Z;EUR;EUR;Bund December;2;0.01;0.009999999999990905;0.01;10.0;1.0;4;2;1.0;20.0;1.0;2600.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;444.371651;128.24;128.25;Indexes;Undefined;0.475;1.169286;3.345714;0.0077972709551586;0.0037037037037037034;0.009117239766081872;0.02608743859649123
EURUSD;EUR;USD;Euro vs US Dollar;5;1e-05;2.0000000000131024e-05;1e-05;1.0;100000.0;0;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-10.5;4.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;760.60401;1.18145;1.18147;Currency;Undefined;0.007686;0.01811;0.041244;0.0016928064191330313;0.006505455068685621;0.015328362125149179;0.03490905397513268
GBPUSD;GBP;USD;Great Britan Pound vs US Dollar;5;1e-05;4.0000000000040004e-05;1e-05;1.0;100000.0;0;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-5.0;-2.6;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;877.509579;1.35256;1.3526;Currency;Undefined;0.008566;0.021212;0.049542;0.0029572674848469616;0.0063329883187934356;0.015682389472127755;0.036627236433535416
EURGBP;EUR;GBP;Euro vs Great Britain Pound ;5;1e-05;9.00000000000345e-05;1e-05;1.35256;100000.0;0;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-6.8;2.3;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;469.776686;0.87344;0.87353;Currency;Undefined;0.003169;0.008384;0.018601;0.010303023364971381;0.003627809004842421;0.009597838654654104;0.02129405973463991
