Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;ATR_D1;ATR_W1;ATR_MN1;VaR_to_Ask_Ratio;RelativeSpread_%;ATR_D1/AskPrice;ATR_W1/AskPrice;ATR_MN1/AskPrice
6E_Z;USD;USD;Euro FX December;5;1e-05;4.999999999988347e-05;5e-05;6.25;1.0;4;2;1.0;20.0;1.0;4200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1127.826871;1.173;1.17305;Currency;Undefined;0.007761;0.019214;0.041421;961.44825114019;0.0042623929073682685;0.006616086270832445;0.016379523464472953;0.035310515323302503
6J_U;USD;USD;Japanese Yen September;7;0.0;1.0000000000001327e-06;0.0;6.25;1.0;4;2;1.0;20.0;1.0;3560.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;597.028954;0.006758;0.006759;Currency;Undefined;5.2e-05;0.000131;0.000344;88330.9593135079;0.014795088030775744;0.007693445776002367;0.019381565320313657;0.050895102825861814
6J_Z;JPY;USD;Japanese Yen December;7;0.0;1.0000000000001327e-06;0.0;6.25;1.0;4;2;1.0;20.0;1.0;3900.0;0.0;0.0;JPY;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;594.643926;0.006822;0.006823;Currency;Undefined;5.2e-05;0.000131;0.000346;87152.85446284626;0.014656309541259457;0.0076212809614539054;0.019199765499047342;0.05071083101275099
6N_U;USD;USD;New Zeland Dollar September;5;1e-05;9.999999999998899e-05;5e-05;5.0;1.0;4;2;1.0;20.0;1.0;2370.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;495.272444;0.5876;0.5877;Currency;Undefined;0.004625;0.011544;0.029129;842.7300391356134;0.0170154840905205;0.007869661391866598;0.019642674834099032;0.04956440360728263
6N_Z;USD;USD;New Zeland Dollar December;5;1e-05;9.999999999998899e-05;5e-05;5.0;1.0;4;2;1.0;20.0;1.0;2100.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;498.2367;0.58955;0.58965;Currency;Undefined;0.004639;0.011568;0.029221;844.9702365810226;0.016959213092510642;0.007867378953616552;0.01961841770541847;0.0495565165776308
6S_U;USD;USD;Swiss Franc September;5;1e-05;4.999999999988347e-05;5e-05;6.25;1.0;4;2;1.0;20.0;1.0;5060.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1037.775185;1.245;1.24505;Currency;Undefined;0.007846;0.020359;0.044116;833.5208907272801;0.004015902975774746;0.006301754949600418;0.01635195373679772;0.03543311513593832
6S_Z;USD;USD;Swixx Franc December;5;1e-05;0.0001500000000000945;5e-05;6.25;1.0;4;2;1.0;20.0;1.0;5500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1039.122657;1.2584;1.25855;Currency;Undefined;0.007854;0.018143;0.038893;825.6506749831153;0.011918477613133725;0.0062405148782328865;0.014415795955663262;0.03090302332048786
BZ_X;USD;USD;Brent Crude Oil November;2;0.01;0.030000000000001137;0.01;10.0;1.0;4;2;1.0;20.0;1.0;13100.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1182.580365;67.53;67.56;Commodities;Commodities - Energy;1.183571;4.833571;8.029286;17.50414986678508;0.044404973357017666;0.017518812907045586;0.07154486382474837;0.11884674363528716
CL_V;USD;USD;Light Sweet Crude October;2;0.01;0.01999999999999602;0.01;10.0;1.0;4;2;1.0;20.0;1.0;13800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1214.950552;63.92;63.94;Commodities;Commodities - Energy;1.239286;4.835714;7.856429;19.001416202690024;0.03127932436658746;0.019382014388489213;0.0756289333750391;0.12287189552705663
ES_U;USD;USD;E-Mini S&P 500 September;2;0.01;0.25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;16540.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;3148.445931;6459.5;6459.75;Indexes;Utilities - Regulated Electric;57.803571;150.0;397.446429;0.487394393126669;0.0038701188126475487;0.00894826750261233;0.02322071287588529;0.061526596075699526
GC_V;USD;USD;Gold October;1;0.1;0.1999999999998181;0.1;10.0;1.0;3;2;1.0;20.0;1.0;18600.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;5050.853468;3590.9;3591.1;Commodities;Undefined;39.742857;112.878571;233.728571;1.4064920130322187;0.005569324162507814;0.011067042688869707;0.03143286764501128;0.06508550889699535
GC_Z;USD;USD;Gold December;1;0.1;0.20000000000027285;0.1;10.0;1.0;4;2;1.0;20.0;1.0;19800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;5087.047237;3620.1;3620.3;Commodities;Undefined;40.021429;113.807143;235.635714;1.4051452191807308;0.005524404054920112;0.011054727232549787;0.03143583211336077;0.06508734469519101
HE_V;USD;USD;Lean Hogs October;3;0.001;0.025000000000005684;0.025;10.0;1.0;4;2;1.0;20.0;1.0;3600.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 ;675.959871;93.8;93.825;Utilities;Utilities - Diversified;1.485714;3.166071;5.864286;7.204475043964828;0.02664535038636364;0.015834948041566745;0.033744428457234216;0.06250238209432454
HG_Z;USD;USD;Copper December;4;0.0001;0.001000000000000334;0.0005;12.5;1.0;4;2;1.0;20.0;1.0;11100.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1490.837502;4.614;4.615;Commodities;Commodities - Precious;0.060036;0.354893;0.641786;323.0417122426869;0.02166847237270496;0.013008884073672806;0.07689989165763814;0.1390652221018418
HO_V;USD;USD;Heating Oil October;4;0.0001;0.000800000000000356;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;21400.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2103.528471;2.3585;2.3593;Commodities;Undefined;0.049479;0.179957;0.26365;891.590077989234;0.03390836264995363;0.020971898444453862;0.07627559021743738;0.1117492476582037
KE_Z;USD;USD;Hard Red Wheat December;2;0.01;0.25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;2500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;458.57257;510.5;510.75;Commodities;Commodities - Agricultural;8.232143;25.232143;61.0;0.8978415467449828;0.048947626040137054;0.01611775428291728;0.049402139990210474;0.1194322075379344
LE_V;USD;USD;Live Cattle October;3;0.001;0.04999999999998295;0.025;10.0;1.0;4;2;1.0;20.0;1.0;3800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 ;1773.211169;238.175;238.225;Commodities;Commodities - Agricultural;3.669643;7.498214;12.869643;7.443430240319026;0.02098856123412024;0.015404105362577396;0.03147534473711827;0.05402305803337181
NG_V;USD;USD;Natural Gas October;3;0.001;0.0009999999999998899;0.001;10.0;1.0;4;2;1.0;20.0;1.0;4900.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1318.239327;3.072;3.073;Commodities;Commodities - Energy;0.114714;0.365429;0.990143;428.9747240481614;0.032541490400256744;0.037329645297754635;0.11891604295476733;0.3222072892938497
NQ_U;USD;USD;E-mini Nasdaq 100 September;2;0.01;0.25;0.25;5.0;1.0;4;2;1.0;20.0;1.0;30830.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;6534.144206;23461.25;23461.5;Indexes;Undefined;299.392857;688.035714;1901.375;0.2785049637064978;0.0010655755173369138;0.012761027939390063;0.02932616047567291;0.08104234597105897
PL_V;USD;USD;Platinum October;1;0.1;0.3999999999998636;0.1;5.0;1.0;4;2;1.0;20.0;1.0;5360.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1734.209552;1442.7;1443.1;Commodities;Commodities - Precious;41.457143;110.164286;142.7;1.2017251417088213;0.027718106853292467;0.028727837987665445;0.07633863626914282;0.0988843461991546
RB_V;USD;USD;RBOB Gasoline October;4;0.0001;0.0004999999999997229;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;17800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1501.449037;2.0072;2.0077;Commodities;Undefined;0.037171;0.114907;0.207386;747.8453140409425;0.024904119141292175;0.01851422025202969;0.05723315236340091;0.10329531304477761
RTY_U;USD;USD;E-Mini Rusell 2000 Index September;1;0.1;0.1000000000003638;0.1;5.0;1.0;4;2;1.0;20.0;1.0;8700.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;2502.178718;2355.2;2355.3;Indexes;Undefined;36.1;96.342857;229.892857;1.0623609383093449;0.004245743642014342;0.015327134547616014;0.04090470725597588;0.09760661359487113
SI_Z;USD;USD;Silver December;3;0.001;0.00999999999999801;0.005;25.0;1.0;4;2;1.0;20.0;1.0;23500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;4630.735873;41.77;41.78;Commodities;Commodities - Precious;0.844643;1.989286;4.190357;110.83618652465292;0.023934897079937793;0.02021644327429392;0.047613355672570606;0.10029576352321684
YM_U;USD;USD;E-Mini DJIA September;0;1.0;2.0;1.0;5.0;1.0;4;2;1.0;20.0;1.0;12060.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;2406.375548;45278.0;45280.0;Indexes;Undefined;400.714286;1130.785714;2714.214286;0.0531443363074204;0.00441696113074205;0.008849697128975265;0.02497318272968198;0.05994289500883392
ZC_Z;USD;USD;Corn December;2;0.01;0.25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;1300.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;446.782941;418.0;418.25;Commodities;Undefined;6.482143;18.678571;40.017857;1.0682198230723252;0.059772863120143446;0.015498249850567842;0.04465886670651525;0.09567927555289898
ZL_Z;USD;USD;Soybean Oil December;2;0.01;0.00999999999999801;0.01;6.0;1.0;4;2;1.0;20.0;1.0;3200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;575.77925;51.84;51.85;Commodities;Undefined;0.912857;2.63;5.132143;11.104710703953714;0.019286403085820657;0.01760572806171649;0.05072324011571842;0.09898057859209257
ZM_Z;USD;USD;Soybean Meal December;1;0.1;0.10000000000002274;0.1;10.0;1.0;4;2;1.0;20.0;1.0;2000.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;505.519972;282.7;282.8;Commodities;Commodities - Agricultural;5.4;9.871429;30.257143;1.7875529420084866;0.0353606789250434;0.019094766619519095;0.034906043140028285;0.10699131188118811
ZN_Z;USD;USD;10Y US Treasury Note December;6;1e-06;0.015625;0.015625;15.625;1.0;4;2;1.0;20.0;1.0;2700.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;410.093563;112.484375;112.5;Financial;Undefined;0.410714;1.060268;2.909598;3.645276115555556;0.013888888888888888;0.003650791111111111;0.009424604444444444;0.025863093333333333
ZS_X;USD;USD;Soybeans November;2;0.01;0.5;0.25;12.5;1.0;4;2;1.0;20.0;1.0;2800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;908.033829;1031.25;1031.75;Commodities;Commodities - Agricultural;14.75;35.5;77.125;0.8800909416040708;0.0484613520717228;0.014296098861158226;0.034407559970923186;0.07475163557063243
FDAX_U;EUR;EUR;DAX Index September;0;1.0;5.0;1.0;25.0;1.0;4;2;1.0;20.0;1.0;28400.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;5792.924147;23628.0;23633.0;Indexes;Undefined;236.785714;746.5;1515.714286;0.2451201348538061;0.02115685693733339;0.010019282951804681;0.03158718740743875;0.06413550061354885
FESX_U;EUR;EUR;Euro Stoxx 50 September;0;1.0;1.0;1.0;10.0;1.0;4;2;1.0;20.0;1.0;2700.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;553.016874;5337.0;5338.0;Indexes;Undefined;54.571429;156.714286;369.5;0.1036000138628699;0.018733608092918696;0.010223197639565381;0.029358240164855748;0.06922068190333458
FGBL_U;EUR;EUR;Bund September;2;0.01;0.010000000000019327;0.01;10.0;1.0;3;2;1.0;20.0;1.0;2900.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;594.454853;129.29;129.3;Indexes;Undefined;0.523571;1.243571;3.371429;4.597485328692962;0.0077339520495122395;0.004049273008507347;0.009617718484145398;0.026074470224284607
FGBL_Z;EUR;EUR;Bund December;2;0.01;0.01999999999998181;0.01;10.0;1.0;4;2;1.0;20.0;1.0;2600.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;590.156277;128.27;128.29;Indexes;Undefined;0.522857;1.235;3.345714;4.600173645646582;0.015589679632069383;0.0040755865616961574;0.0096266271728116;0.02607930470028841
